Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of T cell proliferation (GO:0042130)	2/35	3.907561e-02	1.204540e-01	0	0	6.775552e+00	2.196808e+01	CRTAM;VSIG4
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	2/35	3.907561e-02	1.204540e-01	0	0	6.775552e+00	2.196808e+01	PTPRO;PTPN22
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	2/35	3.907561e-02	1.204540e-01	0	0	6.775552e+00	2.196808e+01	COTL1;HCLS1
GO_Biological_Process_2021	B cell activation (GO:0042113)	3/85	4.083579e-02	1.209344e-01	0	0	4.103174e+00	1.312276e+01	PTPRC;GPR183;JAK3
GO_Biological_Process_2021	endoderm formation (GO:0001706)	2/36	4.113585e-02	1.209344e-01	0	0	6.575939e+00	2.098300e+01	EOMES;ITGB2
GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	2/36	4.113585e-02	1.209344e-01	0	0	6.575939e+00	2.098300e+01	PARP14;PARP9
GO_Biological_Process_2021	membrane fusion (GO:0061025)	2/36	4.113585e-02	1.209344e-01	0	0	6.575939e+00	2.098300e+01	MX2;MX1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	15/1025	4.218876e-02	1.209344e-01	0	0	1.703483e+00	5.392550e+00	PTPRO;F13A1;ISG15;PTPN22;PARP14;PARP9;CP;PSMB9;C3;PTPRC;LCK;UBD;CCL2;APOL1;JAK3
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	2/37	4.323617e-02	1.209344e-01	0	0	6.387732e+00	2.006436e+01	STAT1;CCL2
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	2/37	4.323617e-02	1.209344e-01	0	0	6.387732e+00	2.006436e+01	STAT1;NCKAP1L
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	2/37	4.323617e-02	1.209344e-01	0	0	6.387732e+00	2.006436e+01	SLAMF8;CORO1A
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	2/37	4.323617e-02	1.209344e-01	0	0	6.387732e+00	2.006436e+01	STAT1;NCKAP1L
GO_Biological_Process_2021	positive regulation of signaling receptor activity (GO:2000273)	2/37	4.323617e-02	1.209344e-01	0	0	6.387732e+00	2.006436e+01	CCL2;CCR2
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	3/87	4.326683e-02	1.209344e-01	0	0	4.005073e+00	1.257741e+01	CXCL10;STAT1;CCR2
GO_Biological_Process_2021	aggresome assembly (GO:0070842)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	UBD
GO_Biological_Process_2021	receptor-mediated virion attachment to host cell (GO:0046813)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	ICAM1
GO_Biological_Process_2021	negative regulation of dendritic cell differentiation (GO:2001199)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	FCGR2B
GO_Biological_Process_2021	negative regulation of immunoglobulin production (GO:0002638)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	FCGR2B
GO_Biological_Process_2021	negative regulation of interferon-alpha production (GO:0032687)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	NLRC3
GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	PTPRC
GO_Biological_Process_2021	negative regulation of leukocyte differentiation (GO:1902106)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	FCGR2B
GO_Biological_Process_2021	negative regulation of macrophage chemotaxis (GO:0010760)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	SLAMF8
GO_Biological_Process_2021	negative regulation of macrophage differentiation (GO:0045650)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	C1QC
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CD84
GO_Biological_Process_2021	negative regulation of myosin-light-chain-phosphatase activity (GO:0035509)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	NCKAP1L
GO_Biological_Process_2021	CD4-positive, alpha-beta T cell activation (GO:0035710)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	RSAD2
GO_Biological_Process_2021	regulation of dendritic cell cytokine production (GO:0002730)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	JAK3
GO_Biological_Process_2021	regulation of endothelial tube morphogenesis (GO:1901509)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CXCL10
GO_Biological_Process_2021	negative regulation of regulatory T cell differentiation (GO:0045590)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	IRF1
GO_Biological_Process_2021	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905449)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	PTPRC
GO_Biological_Process_2021	regulation of glial cell migration (GO:1903975)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	GPR183
GO_Biological_Process_2021	regulation of hippocampal neuron apoptotic process (GO:0110089)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	ITGAM
GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CCL2
GO_Biological_Process_2021	cerebral cortex neuron differentiation (GO:0021895)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	TOX
GO_Biological_Process_2021	chronic inflammatory response (GO:0002544)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CXCL13
GO_Biological_Process_2021	regulation of microglial cell mediated cytotoxicity (GO:1904149)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	ITGAM
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	FCGR2B
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	BIRC3
GO_Biological_Process_2021	endodermal cell fate specification (GO:0001714)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	EOMES
GO_Biological_Process_2021	regulation of respiratory burst involved in inflammatory response (GO:0060264)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	SLAMF8
GO_Biological_Process_2021	regulation of retinal ganglion cell axon guidance (GO:0090259)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	PTPRO
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	XCL1
GO_Biological_Process_2021	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	HLA-DRA
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043378)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	NCKAP1L
GO_Biological_Process_2021	positive regulation of cell fate commitment (GO:0010455)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	IL12RB1
GO_Biological_Process_2021	regulation of T-helper 1 cell cytokine production (GO:2000554)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	XCL1
GO_Biological_Process_2021	positive regulation of DNA demethylation (GO:1901537)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	TOX
GO_Biological_Process_2021	regulation of triglyceride metabolic process (GO:0090207)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	C3
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	STAT1
GO_Biological_Process_2021	positive regulation of gamma-delta T cell activation (GO:0046645)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	NCKAP1L
GO_Biological_Process_2021	positive regulation of glycoprotein metabolic process (GO:1903020)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CCL19
GO_Biological_Process_2021	response to prostaglandin (GO:0034694)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CCL19
GO_Biological_Process_2021	positive regulation of leukocyte tethering or rolling (GO:1903238)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	SELE
GO_Biological_Process_2021	positive regulation of MHC class I biosynthetic process (GO:0045345)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CIITA
GO_Biological_Process_2021	mature conventional dendritic cell differentiation (GO:0097029)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	CCL19
GO_Biological_Process_2021	positive regulation of T-helper 1 cell cytokine production (GO:2000556)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	XCL1
GO_Biological_Process_2021	metanephric mesenchymal cell differentiation (GO:0072162)	1/5	4.396021e-02	1.209344e-01	0	0	2.783287e+01	8.696296e+01	STAT1
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	4/148	4.417596e-02	1.212863e-01	0	0	3.123333e+00	9.743471e+00	ITGAM;ITGB2;HCLS1;GZMB
GO_Biological_Process_2021	metal ion transport (GO:0030001)	3/88	4.450899e-02	1.219582e-01	0	0	3.957754e+00	1.231678e+01	CCR1;CCL8;CCL5
GO_Biological_Process_2021	proteolysis (GO:0006508)	6/287	4.474063e-02	1.223501e-01	0	0	2.411701e+00	7.492848e+00	MMP12;UBD;GZMA;GZMB;CTSW;CTSS
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	5/216	4.510654e-02	1.231070e-01	0	0	2.670643e+00	8.275597e+00	MMP12;ITGAM;ITGB2;ITGAL;ICAM1
GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)	2/38	4.537569e-02	1.235973e-01	0	0	6.209981e+00	1.920610e+01	MX2;MX1
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	5/217	4.585011e-02	1.246437e-01	0	0	2.657910e+00	8.192684e+00	MMP12;ITGAM;ITGB2;ITGAL;ICAM1
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	2/39	4.755355e-02	1.285156e-01	0	0	6.041838e+00	1.840283e+01	C3;CCL19
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	2/39	4.755355e-02	1.285156e-01	0	0	6.041838e+00	1.840283e+01	CIITA;IFITM1
GO_Biological_Process_2021	response to peptide (GO:1901652)	2/39	4.755355e-02	1.285156e-01	0	0	6.041838e+00	1.840283e+01	MMP12;STAT1
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	3/91	4.834105e-02	1.303887e-01	0	0	3.822249e+00	1.157941e+01	PLEK;ALOX15;NCKAP1L
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	2/40	4.976891e-02	1.321103e-01	0	0	5.882545e+00	1.764978e+01	PTPRO;GBP1
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	4.976891e-02	1.321103e-01	0	0	5.882545e+00	1.764978e+01	STAT1;NLRC3
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	4/154	4.981874e-02	1.321103e-01	0	0	2.997486e+00	8.990551e+00	PTPRC;CCL5;LCP2;CCL19
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	5/224	5.125983e-02	1.321103e-01	0	0	2.572036e+00	7.641128e+00	STAT1;UBD;NLRC3;CCL19;BIRC3
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	2/41	5.202092e-02	1.321103e-01	0	0	5.731421e+00	1.694271e+01	PLEK;NCKAP1L
GO_Biological_Process_2021	positive regulation of cation transmembrane transport (GO:1904064)	2/41	5.202092e-02	1.321103e-01	0	0	5.731421e+00	1.694271e+01	GABBR1;CTSS
GO_Biological_Process_2021	visual system development (GO:0150063)	2/41	5.202092e-02	1.321103e-01	0	0	5.731421e+00	1.694271e+01	C3;ITGAM
GO_Biological_Process_2021	negative regulation of B cell receptor signaling pathway (GO:0050859)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	FCGR2B
GO_Biological_Process_2021	B cell chemotaxis (GO:0035754)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CXCL13
GO_Biological_Process_2021	negative regulation of mast cell activation (GO:0033004)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CD84
GO_Biological_Process_2021	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	SLAMF8
GO_Biological_Process_2021	regulation of DNA demethylation (GO:1901535)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	TOX
GO_Biological_Process_2021	regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	MMP12
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPRO
GO_Biological_Process_2021	neutrophil extravasation (GO:0072672)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	JAML
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPN22
GO_Biological_Process_2021	positive regulation of antigen processing and presentation (GO:0002579)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CCL19
GO_Biological_Process_2021	foam cell differentiation (GO:0090077)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	STAT1
GO_Biological_Process_2021	regulation of T-helper 17 cell lineage commitment (GO:2000328)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	IL12RB1
GO_Biological_Process_2021	regulation of T-helper cell differentiation (GO:0045622)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	HLA-DRA
GO_Biological_Process_2021	regulation of thymocyte apoptotic process (GO:0070243)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	JAK3
GO_Biological_Process_2021	positive regulation of dendritic cell antigen processing and presentation (GO:0002606)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CCL19
GO_Biological_Process_2021	glomerular epithelial cell differentiation (GO:0072311)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPRO
GO_Biological_Process_2021	regulation of type 2 immune response (GO:0002828)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CCR2
GO_Biological_Process_2021	renal filtration cell differentiation (GO:0061318)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPRO
GO_Biological_Process_2021	renal system process involved in regulation of blood volume (GO:0001977)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPRO
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PRF1
GO_Biological_Process_2021	inclusion body assembly (GO:0070841)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	UBD
GO_Biological_Process_2021	ruffle assembly (GO:0097178)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	AIF1
GO_Biological_Process_2021	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CRTAM
GO_Biological_Process_2021	positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CRTAM
GO_Biological_Process_2021	ISG15-protein conjugation (GO:0032020)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	ISG15
GO_Biological_Process_2021	signal complex assembly (GO:0007172)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	CD3E
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	SLAMF8
GO_Biological_Process_2021	macrophage derived foam cell differentiation (GO:0010742)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	STAT1
GO_Biological_Process_2021	mesenchymal cell differentiation involved in kidney development (GO:0072161)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	STAT1
GO_Biological_Process_2021	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	5.251888e-02	1.321103e-01	0	0	2.226517e+01	6.560616e+01	PTPN22
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	6/300	5.332806e-02	1.339019e-01	0	0	2.303527e+00	6.752312e+00	MMP12;ITGAM;ITGB2;ITGAL;CTSS;ICAM1
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	2/42	5.430876e-02	1.361169e-01	0	0	5.587853e+00	1.627781e+01	ACKR1;AIF1
GO_Biological_Process_2021	regulation of cell-substrate adhesion (GO:0010810)	2/43	5.663161e-02	1.411701e-01	0	0	5.451288e+00	1.565167e+01	ALOX15;PTPRO
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	2/43	5.663161e-02	1.411701e-01	0	0	5.451288e+00	1.565167e+01	NLRC3;ISG15
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	2/43	5.663161e-02	1.411701e-01	0	0	5.451288e+00	1.565167e+01	ITK;SELE
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	2/44	5.898869e-02	1.427845e-01	0	0	5.321227e+00	1.506125e+01	CCL2;ICAM1
GO_Biological_Process_2021	receptor-mediated endocytosis of virus by host cell (GO:0019065)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	SIGLEC1
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	HLA-F
GO_Biological_Process_2021	negative regulation of dendritic cell apoptotic process (GO:2000669)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CCL19
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	HLA-F
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	PARP14
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	NCKAP1L
GO_Biological_Process_2021	negative regulation of NLRP3 inflammasome complex assembly (GO:1900226)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	NLRC3
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	PTPN22
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CXCL13
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	PARP14
GO_Biological_Process_2021	regulation of glial cell apoptotic process (GO:0034350)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CCL2
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CCR2
GO_Biological_Process_2021	regulation of inositol phosphate biosynthetic process (GO:0010919)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	PLEK
GO_Biological_Process_2021	regulation of MDA-5 signaling pathway (GO:0039533)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	DDX60
GO_Biological_Process_2021	regulation of MHC class I biosynthetic process (GO:0045343)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CIITA
GO_Biological_Process_2021	regulation of morphogenesis of an epithelium (GO:1905330)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CXCL10
GO_Biological_Process_2021	regulation of myosin-light-chain-phosphatase activity (GO:0035507)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	NCKAP1L
GO_Biological_Process_2021	regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	SLAMF8
GO_Biological_Process_2021	regulation of natural killer cell cytokine production (GO:0002727)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	HLA-F
GO_Biological_Process_2021	regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858)	1/7	6.100136e-02	1.427845e-01	0	0	1.855337e+01	5.189116e+01	CRTAM
