Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of activated T cell proliferation (GO:0046006)	3/34	2.392318e-02	1.177631e-01	0	0	5.226073e+00	1.950845e+01	CD274;CRTAM;IL12RB1
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	3/34	2.392318e-02	1.177631e-01	0	0	5.226073e+00	1.950845e+01	CXCL10;CXCL9;XCL1
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	3/34	2.392318e-02	1.177631e-01	0	0	5.226073e+00	1.950845e+01	CXCL10;CXCL9;XCL1
GO_Biological_Process_2021	epithelium development (GO:0060429)	6/122	2.482794e-02	1.219390e-01	0	0	2.804310e+00	1.036413e+01	KRT4;DHRS9;STAT1;AKR1C1;AKR1C2;PPARG
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	12/345	2.575036e-02	1.253822e-01	0	0	1.964778e+00	7.189727e+00	FGR;ITK;IL15;CRTAM;CD28;ITGAX;ESRRG;AGPAT1;PPARGC1A;PLAAT4;PIK3CG;CCR2
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	3/35	2.581996e-02	1.253822e-01	0	0	5.062500e+00	1.851158e+01	SASH3;PTPRC;XCL1
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	3/35	2.581996e-02	1.253822e-01	0	0	5.062500e+00	1.851158e+01	ELOVL5;NR1H3;PLIN5
GO_Biological_Process_2021	protein localization to vacuole (GO:0072665)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	RNF128;GBP1
GO_Biological_Process_2021	regulation of response to interferon-gamma (GO:0060330)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	STAT1;PARP9
GO_Biological_Process_2021	respiratory electron transport chain (GO:0022904)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	SLC25A18;PPARGC1A
GO_Biological_Process_2021	retinal metabolic process (GO:0042574)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	AKR1C1;AKR1C3
GO_Biological_Process_2021	substrate-dependent cell migration (GO:0006929)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	P2RY12;PTPRC
GO_Biological_Process_2021	negative regulation of bone mineralization (GO:0030502)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	CCR1;SRGN
GO_Biological_Process_2021	negative regulation of neuroinflammatory response (GO:0150079)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	PTPRC;CST7
GO_Biological_Process_2021	positive regulation of alpha-beta T cell differentiation (GO:0046638)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	NCKAP1L;RUNX3
GO_Biological_Process_2021	positive regulation of T-helper cell differentiation (GO:0045624)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	NFKBIZ;NLRP3
GO_Biological_Process_2021	positive regulation of type 2 immune response (GO:0002830)	2/14	2.628327e-02	1.253822e-01	0	0	8.984432e+00	3.269275e+01	NLRP3;XCL1
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	8/194	2.678167e-02	1.274784e-01	0	0	2.336517e+00	8.458280e+00	CCR1;TRAT1;CD28;PTPN22;PARP14;CD3E;PARP9;HAVCR2
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	3/36	2.779512e-02	1.308611e-01	0	0	4.908840e+00	1.758786e+01	CCR1;TLR3;FBN1
GO_Biological_Process_2021	macrophage activation (GO:0042116)	3/36	2.779512e-02	1.308611e-01	0	0	4.908840e+00	1.758786e+01	ITGAM;ITGB2;AIF1
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	3/36	2.779512e-02	1.308611e-01	0	0	4.908840e+00	1.758786e+01	P2RY12;PLEK;PIK3CG
GO_Biological_Process_2021	positive regulation of innate immune response (GO:0045089)	3/36	2.779512e-02	1.308611e-01	0	0	4.908840e+00	1.758786e+01	GBP5;CCL5;NLRC5
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	3/36	2.779512e-02	1.308611e-01	0	0	4.908840e+00	1.758786e+01	IRF1;OAS3;TLR3
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	4/63	2.822569e-02	1.325994e-01	0	0	3.666074e+00	1.307880e+01	P2RY8;P2RY10;GPR65;PIK3CG
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	5/94	2.920495e-02	1.354720e-01	0	0	3.041645e+00	1.074740e+01	FGR;EPHA7;ERBB4;NLRC5;SLAMF8
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	5/94	2.920495e-02	1.354720e-01	0	0	3.041645e+00	1.074740e+01	PTPRC;LCK;PLEK;TOX;RUNX3
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	3/37	2.984845e-02	1.354720e-01	0	0	4.764220e+00	1.673014e+01	STAT1;ALOX5;PPARG
GO_Biological_Process_2021	cellular sodium ion homeostasis (GO:0006883)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	TMPRSS3;ATP1A2
GO_Biological_Process_2021	regulation of microglial cell activation (GO:1903978)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	PTPRC;CST7
GO_Biological_Process_2021	regulation of sequestering of triglyceride (GO:0010889)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	PPARG;PLIN5
GO_Biological_Process_2021	regulation of triglyceride biosynthetic process (GO:0010866)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	NR1H3;PLIN5
GO_Biological_Process_2021	response to acidic pH (GO:0010447)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	GPR65;CTSS
GO_Biological_Process_2021	heterocycle biosynthetic process (GO:0018130)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	HDC;ALOX5
GO_Biological_Process_2021	interleukin-27-mediated signaling pathway (GO:0070106)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	STAT1;OASL
GO_Biological_Process_2021	T cell proliferation (GO:0042098)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	CRTAM;PIK3CG
GO_Biological_Process_2021	medium-chain fatty acid metabolic process (GO:0051791)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	GLYATL2;CRAT
GO_Biological_Process_2021	modulation by host of viral genome replication (GO:0044827)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	CCL8;IFI27
GO_Biological_Process_2021	placenta development (GO:0001890)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	ADAM19;PPARG
GO_Biological_Process_2021	positive regulation of natural killer cell activation (GO:0032816)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	TYROBP;HLA-F
GO_Biological_Process_2021	positive regulation of osteoclast differentiation (GO:0045672)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	CCR1;TYROBP
GO_Biological_Process_2021	positive regulation of pattern recognition receptor signaling pathway (GO:0062208)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	TLR3;OASL
GO_Biological_Process_2021	protein kinase A signaling (GO:0010737)	2/15	2.996557e-02	1.354720e-01	0	0	8.292899e+00	2.908905e+01	GAL;LCP1
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	7/165	3.247467e-02	1.465089e-01	0	0	2.403512e+00	8.237544e+00	P2RY12;CXCL10;CXCL9;GABBR1;ADGRG2;RGS1;GPR65
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	15/482	3.276545e-02	1.474813e-01	0	0	1.753967e+00	5.995726e+00	ITK;IL15;CRTAM;PTPN22;CD3E;AGPAT1;PIK3CG;ADAM19;FGR;TYROBP;CD28;ITGAX;PPARGC1A;RBM24;TLR3
GO_Biological_Process_2021	protein maturation (GO:0051604)	5/97	3.282670e-02	1.474813e-01	0	0	2.942009e+00	1.005141e+01	ADAM19;SRGN;CPM;ADAMTS3;CTSS
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	8/203	3.374376e-02	1.483289e-01	0	0	2.227646e+00	7.549404e+00	CXCL10;CEACAM1;STAT1;ALOX5;ITGAX;PPARG;ANGPTL4;CCR2
GO_Biological_Process_2021	3'-UTR-mediated mRNA destabilization (GO:0061158)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	ZC3H12D;RBM24
GO_Biological_Process_2021	B cell activation involved in immune response (GO:0002312)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	GPR183;FCGR2B
GO_Biological_Process_2021	body fluid secretion (GO:0007589)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	SLC22A4;ERBB4
GO_Biological_Process_2021	regulation of cholesterol storage (GO:0010885)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	NR1H3;PPARG
GO_Biological_Process_2021	regulation of mast cell degranulation (GO:0043304)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	FGR;CD84
GO_Biological_Process_2021	epiboly involved in wound healing (GO:0090505)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	CEACAM1;LCP1
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	STAT1;AKR1C1
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	SLAMF8;HAVCR2
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	CEACAM1;HLA-F
GO_Biological_Process_2021	positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	ALOX5;ITGB2
GO_Biological_Process_2021	positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	2/16	3.383904e-02	1.483289e-01	0	0	7.700157e+00	2.607381e+01	CD53;TYROBP
GO_Biological_Process_2021	cellular response to ketone (GO:1901655)	3/39	3.418831e-02	1.492544e-01	0	0	4.499082e+00	1.518832e+01	MAP4K1;AKR1C3;AKR1C2
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	3/39	3.418831e-02	1.492544e-01	0	0	4.499082e+00	1.518832e+01	CD2;CRTAM;CCR2
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	3/40	3.647404e-02	1.582739e-01	0	0	4.377262e+00	1.449379e+01	SLC2A3;CYP4F8;ACOT4
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	3/40	3.647404e-02	1.582739e-01	0	0	4.377262e+00	1.449379e+01	ACSS3;ALOX5;FAR2
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	3/40	3.647404e-02	1.582739e-01	0	0	4.377262e+00	1.449379e+01	GAL;CTSS;CCR2
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	5/100	3.671658e-02	1.590071e-01	0	0	2.848666e+00	9.413493e+00	PARVG;ITGB2;SIGLEC1;ADAMTS12;ITGAL
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	4/69	3.766072e-02	1.618422e-01	0	0	3.326647e+00	1.090853e+01	CCR1;PRKCQ;CXCR6;CCR2
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	RAC2;NCKAP1L
GO_Biological_Process_2021	regulation of NLRP3 inflammasome complex assembly (GO:1900225)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	GBP5;NLRC3
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	TRAT1;RAB29
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	NLRC5;SLAMF8
GO_Biological_Process_2021	ruffle organization (GO:0031529)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	PLEK;AIF1
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	2/17	3.789548e-02	1.618422e-01	0	0	7.186447e+00	2.352069e+01	CCL5;AIF1
GO_Biological_Process_2021	import into cell (GO:0098657)	3/41	3.883631e-02	1.655331e-01	0	0	4.261853e+00	1.384420e+01	SLC22A4;IL10RA;ATP1A2
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	6/136	3.919405e-02	1.667290e-01	0	0	2.500513e+00	8.099737e+00	CCR1;CCL13;CCL8;CCL5;ATP13A5;CCR2
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	4/71	4.116130e-02	1.747536e-01	0	0	3.227014e+00	1.029500e+01	FGR;FCGR2A;NCKAP1L;FCGR2B
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	3/42	4.127457e-02	1.748909e-01	0	0	4.152363e+00	1.323569e+01	PTPRC;LCK;XCL1
GO_Biological_Process_2021	regulation of platelet aggregation (GO:0090330)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	CEACAM1;PRKCQ
GO_Biological_Process_2021	response to axon injury (GO:0048678)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	P2RY12;TYROBP
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	ELOVL5;ACSL5
GO_Biological_Process_2021	negative regulation of biosynthetic process (GO:0009890)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	CIITA;CEACAM1
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	PTPN22;JAK3
GO_Biological_Process_2021	positive regulation of nervous system process (GO:0031646)	2/18	4.212694e-02	1.764270e-01	0	0	6.736951e+00	2.133638e+01	ITGAX;CST7
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	5/104	4.232640e-02	1.769194e-01	0	0	2.733009e+00	8.642715e+00	HSD11B1;DHRS9;AKR1C1;AKR1C3;AKR1C2
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	3/43	4.378816e-02	1.820467e-01	0	0	4.048347e+00	1.266482e+01	GBP5;ALOX5;NLRC3
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	3/43	4.378816e-02	1.820467e-01	0	0	4.048347e+00	1.266482e+01	NLRC5;NLRC3;HAVCR2
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	8/214	4.380578e-02	1.820467e-01	0	0	2.107501e+00	6.592242e+00	CCL13;CCL8;RGS1;GPR65;CCL5;XCL2;XCL1;CCL18
GO_Biological_Process_2021	protein processing (GO:0016485)	5/106	4.531454e-02	1.878739e-01	0	0	2.678616e+00	8.287977e+00	ADAM19;SRGN;CPM;ADAMTS3;CTSS
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	6/141	4.538185e-02	1.878739e-01	0	0	2.407284e+00	7.444870e+00	ARHGAP9;ARHGAP20;ARHGAP30;TAGAP;RAC2;RHOF
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	3/44	4.637643e-02	1.897019e-01	0	0	3.949405e+00	1.212848e+01	MMP12;FCGR2B;ICAM1
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	3/44	4.637643e-02	1.897019e-01	0	0	3.949405e+00	1.212848e+01	P2RY12;PLEK;PIK3CG
GO_Biological_Process_2021	Rac protein signal transduction (GO:0016601)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	RAC2;AIF1
GO_Biological_Process_2021	carbohydrate derivative catabolic process (GO:1901136)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	FBXO6;SAMHD1
GO_Biological_Process_2021	regulation of RIG-I signaling pathway (GO:0039535)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	OASL;BIRC3
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	FCER1G;TYROBP
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	P2RY12;CCL5
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	2/19	4.652570e-02	1.897019e-01	0	0	6.340336e+00	1.945057e+01	NR1H3;PLIN5
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	4/74	4.674645e-02	1.902431e-01	0	0	3.088240e+00	9.459331e+00	PSMA5;TLR3;BIRC3;PSMB9
GO_Biological_Process_2021	amino acid transmembrane transport (GO:0003333)	3/45	4.903862e-02	1.988226e-01	0	0	3.855175e+00	1.162392e+01	SLC22A4;SLC25A18;SLC7A7
GO_Biological_Process_2021	positive regulation of response to biotic stimulus (GO:0002833)	3/45	4.903862e-02	1.988226e-01	0	0	3.855175e+00	1.162392e+01	GBP5;CCL5;OASL
GO_Biological_Process_2021	cellular monovalent inorganic cation homeostasis (GO:0030004)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	TMPRSS3;ATP1A2
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	CEACAM1;IL15
GO_Biological_Process_2021	glucose transmembrane transport (GO:1904659)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	SLC2A14;SLC2A3
GO_Biological_Process_2021	lipopolysaccharide-mediated signaling pathway (GO:0031663)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	CCL5;PTPN22
GO_Biological_Process_2021	mesoderm development (GO:0007498)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	IKZF1;IKZF3
GO_Biological_Process_2021	natural killer cell mediated immunity (GO:0002228)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	KLRK1;GZMB
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	NR1H3;PPARG
GO_Biological_Process_2021	negative regulation of osteoclast differentiation (GO:0045671)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	TLR3;FBN1
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	STAT1;TLR3
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	2/20	5.108424e-02	2.033021e-01	0	0	5.987790e+00	1.780936e+01	CD27;NCKAP1L
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	3/46	5.177395e-02	2.052908e-01	0	0	3.765328e+00	1.114864e+01	IL15;FCGR2B;B2M
GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	3/46	5.177395e-02	2.052908e-01	0	0	3.765328e+00	1.114864e+01	STAT1;CCL5;AIF1
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	4/77	5.273153e-02	2.087048e-01	0	0	2.960872e+00	8.712489e+00	SLC44A5;NR1H3;PLAAT4;PLA2G7
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	3/47	5.458160e-02	2.156322e-01	0	0	3.679564e+00	1.070039e+01	DDX17;EOMES;AKNA
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	14/474	5.468872e-02	2.156612e-01	0	0	1.657831e+00	4.817819e+00	IL15;STAT1;AKR1C3;AKR1C2;S100B;AIF1;PTPRC;ERBB4;CCL5;ITGAX;HCLS1;TOX;IL7R;FOLR2
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	6/148	5.501463e-02	2.161575e-01	0	0	2.287793e+00	6.634958e+00	CCR1;CD52;FPR3;ATP1A2;CXCR6;CCR2
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	6/148	5.501463e-02	2.161575e-01	0	0	2.287793e+00	6.634958e+00	ITGAM;ITGB2;RAC2;RAB29;HCLS1;GZMB
GO_Biological_Process_2021	androgen metabolic process (GO:0008209)	2/21	5.579529e-02	2.176419e-01	0	0	5.672354e+00	1.637079e+01	DHRS9;SRD5A3
GO_Biological_Process_2021	cellular response to steroid hormone stimulus (GO:0071383)	2/21	5.579529e-02	2.176419e-01	0	0	5.672354e+00	1.637079e+01	AKR1C3;ATP1A2
GO_Biological_Process_2021	regulation of lipoprotein lipase activity (GO:0051004)	2/21	5.579529e-02	2.176419e-01	0	0	5.672354e+00	1.637079e+01	NR1H3;ANGPTL4
GO_Biological_Process_2021	positive regulation of immune system process (GO:0002684)	2/21	5.579529e-02	2.176419e-01	0	0	5.672354e+00	1.637079e+01	IL15;NCKAP1L
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	3/48	5.746068e-02	2.233319e-01	0	0	3.597612e+00	1.027714e+01	MAP4K1;AKR1C3;AKR1C2
GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	3/48	5.746068e-02	2.233319e-01	0	0	3.597612e+00	1.027714e+01	TF;NCKAP1L;B2M
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	5/115	6.028554e-02	2.332179e-01	0	0	2.458323e+00	6.904601e+00	CPM;ACSM3;FOLR2;PLAAT4;ACOT4
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	2/22	6.065177e-02	2.332179e-01	0	0	5.388462e+00	1.510174e+01	CCL5;SLAMF8
GO_Biological_Process_2021	negative regulation of biomineral tissue development (GO:0070168)	2/22	6.065177e-02	2.332179e-01	0	0	5.388462e+00	1.510174e+01	CCR1;SRGN
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	2/22	6.065177e-02	2.332179e-01	0	0	5.388462e+00	1.510174e+01	CEACAM1;AKR1C3
GO_Biological_Process_2021	osteoclast differentiation (GO:0030316)	2/22	6.065177e-02	2.332179e-01	0	0	5.388462e+00	1.510174e+01	TYROBP;GPR183
GO_Biological_Process_2021	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	2/22	6.065177e-02	2.332179e-01	0	0	5.388462e+00	1.510174e+01	PSMA5;PSMB9
GO_Biological_Process_2021	actin filament organization (GO:0007015)	6/152	6.103328e-02	2.342681e-01	0	0	2.224658e+00	6.220890e+00	RAC2;RHOF;LCP1;PPP1R9A;CORO1A;AIF1
GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	4/81	6.132833e-02	2.349832e-01	0	0	2.806486e+00	7.834344e+00	CD2;PTPRC;PTPN22;TLR3
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	3/50	6.342944e-02	2.426036e-01	0	0	3.444171e+00	9.498428e+00	C1QB;CFB;C1QC
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	2/23	6.564682e-02	2.471477e-01	0	0	5.131606e+00	1.397576e+01	PTPN22;FCGR2B
