Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	synaptic vesicle transport (GO:0048489)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	KIF5C
GO_Biological_Process_2021	midbrain dopaminergic neuron differentiation (GO:1904948)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	CTNNB1
GO_Biological_Process_2021	tryptophan metabolic process (GO:0006568)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	ATP7A
GO_Biological_Process_2021	urate metabolic process (GO:0046415)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	SLC16A9
GO_Biological_Process_2021	vasoconstriction (GO:0042310)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	EDN2
GO_Biological_Process_2021	monocyte differentiation (GO:0030224)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	IL31RA
GO_Biological_Process_2021	negative regulation of activated T cell proliferation (GO:0046007)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	RC3H1
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	SLN
GO_Biological_Process_2021	negative regulation of protein maturation (GO:1903318)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	CHAC1
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	BMP2
GO_Biological_Process_2021	peptidyl-proline hydroxylation (GO:0019511)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	OGFOD1
GO_Biological_Process_2021	positive regulation of actin nucleation (GO:0051127)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	SCIN
GO_Biological_Process_2021	positive regulation of cytoplasmic transport (GO:1903651)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	EZR
GO_Biological_Process_2021	positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	BTC
GO_Biological_Process_2021	positive regulation of keratinocyte proliferation (GO:0010838)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	CRNN
GO_Biological_Process_2021	positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	CSNK1E
GO_Biological_Process_2021	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	MYCN
GO_Biological_Process_2021	positive regulation of transforming growth factor beta production (GO:0071636)	1/11	1.691429e-01	5.157520e-01	0	0	5.902703e+00	1.048917e+01	THBS1
GO_Biological_Process_2021	B cell activation (GO:0042113)	3/85	1.697184e-01	5.165990e-01	0	0	2.164616e+00	3.839194e+00	IFNE;BLNK;EPHB2
GO_Biological_Process_2021	zymogen activation (GO:0031638)	2/45	1.730268e-01	5.180257e-01	0	0	2.749089e+00	4.822751e+00	CYFIP2;FGG
GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)	2/45	1.730268e-01	5.180257e-01	0	0	2.749089e+00	4.822751e+00	PLA2G2F;VTCN1
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	2/45	1.730268e-01	5.180257e-01	0	0	2.749089e+00	4.822751e+00	EDN2;THBS1
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	4/130	1.730666e-01	5.180257e-01	0	0	1.879750e+00	3.297229e+00	KANK1;BAMBI;CSNK1E;LYPD6
GO_Biological_Process_2021	organelle assembly (GO:0070925)	10/425	1.756876e-01	5.180257e-01	0	0	1.431727e+00	2.489842e+00	CDS1;FARP2;EHD3;OGFOD1;TMOD3;ATG9B;RC3H1;CHMP4B;FHDC1;SSX2IP
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	3/87	1.779707e-01	5.180257e-01	0	0	2.112861e+00	3.647087e+00	SEMA6A;CTNNB1;THBS1
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	2/46	1.790125e-01	5.180257e-01	0	0	2.686473e+00	4.621539e+00	RC3H1;EPHB2
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	2/46	1.790125e-01	5.180257e-01	0	0	2.686473e+00	4.621539e+00	CTNNB1;CSNK1E
GO_Biological_Process_2021	establishment of protein localization to extracellular region (GO:0035592)	2/46	1.790125e-01	5.180257e-01	0	0	2.686473e+00	4.621539e+00	RAB3B;FGG
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	1.790125e-01	5.180257e-01	0	0	2.686473e+00	4.621539e+00	PARM1;CTNNB1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	16/742	1.795560e-01	5.180257e-01	0	0	1.312612e+00	2.254106e+00	ACTN1;LEF1;IL31RA;VTCN1;KALRN;THBS1;HSP90B1;MLLT11;COMP;TIAM1;BMP2;SCIN;STK17A;JMY;CYP1B1;CTNNB1
GO_Biological_Process_2021	regulation of actin nucleation (GO:0051125)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SCIN
GO_Biological_Process_2021	regulation of alcohol biosynthetic process (GO:1902930)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SEC14L2
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	BMP2
GO_Biological_Process_2021	axonal fasciculation (GO:0007413)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	EPHB2
GO_Biological_Process_2021	cardiocyte differentiation (GO:0035051)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	BMP2
GO_Biological_Process_2021	cell differentiation in hindbrain (GO:0021533)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	ATP7A
GO_Biological_Process_2021	regulation of muscle system process (GO:0090257)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SLN
GO_Biological_Process_2021	early endosome to Golgi transport (GO:0034498)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	EHD3
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	THBS1
GO_Biological_Process_2021	endoplasmic reticulum membrane organization (GO:0090158)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	ATL2
GO_Biological_Process_2021	regulation of sister chromatid cohesion (GO:0007063)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CTNNB1
GO_Biological_Process_2021	exit from mitosis (GO:0010458)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CHMP4B
GO_Biological_Process_2021	fat-soluble vitamin catabolic process (GO:0042363)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CYP27B1
GO_Biological_Process_2021	glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CD24
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	DSC2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CYP1B1
GO_Biological_Process_2021	macrophage chemotaxis (GO:0048246)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	EDN2
GO_Biological_Process_2021	melanocyte differentiation (GO:0030318)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	MREG
GO_Biological_Process_2021	thyroid hormone generation (GO:0006590)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	FOXE1
GO_Biological_Process_2021	tyrosine metabolic process (GO:0006570)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	TYR
GO_Biological_Process_2021	urogenital system development (GO:0001655)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	EPHB2
GO_Biological_Process_2021	negative regulation of B cell proliferation (GO:0030889)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	RC3H1
GO_Biological_Process_2021	negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	RCAN1
GO_Biological_Process_2021	negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	RCAN1
GO_Biological_Process_2021	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SEMA6A
GO_Biological_Process_2021	neurotransmitter uptake (GO:0001504)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SLC1A6
GO_Biological_Process_2021	organic hydroxy compound catabolic process (GO:1901616)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CYP27B1
GO_Biological_Process_2021	P-body assembly (GO:0033962)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	RC3H1
GO_Biological_Process_2021	phasic smooth muscle contraction (GO:0014821)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	EDN2
GO_Biological_Process_2021	positive regulation of protein depolymerization (GO:1901881)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	SLN
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	WNK4
GO_Biological_Process_2021	posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620)	1/12	1.830258e-01	5.180257e-01	0	0	5.365820e+00	9.111850e+00	CHMP4B
GO_Biological_Process_2021	regulation of cellular metabolic process (GO:0031323)	2/47	1.850294e-01	5.203015e-01	0	0	2.626640e+00	4.431773e+00	STK17A;CYP1B1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	2/47	1.850294e-01	5.203015e-01	0	0	2.626640e+00	4.431773e+00	BTC;FAM83A
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	2/47	1.850294e-01	5.203015e-01	0	0	2.626640e+00	4.431773e+00	FGG;SMAD7
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	2/47	1.850294e-01	5.203015e-01	0	0	2.626640e+00	4.431773e+00	EGR1;CTNNB1
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	3/89	1.863309e-01	5.222684e-01	0	0	2.063514e+00	3.467181e+00	HOMER1;GRIA3;PIRT
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	3/89	1.863309e-01	5.222684e-01	0	0	2.063514e+00	3.467181e+00	BAMBI;F11R;SMAD7
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	3/90	1.905491e-01	5.270392e-01	0	0	2.039692e+00	3.381493e+00	TIAM1;BMP2;BAMBI
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	2/48	1.910748e-01	5.270392e-01	0	0	2.569408e+00	4.252602e+00	GNB1;CTNNB1
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	2/48	1.910748e-01	5.270392e-01	0	0	2.569408e+00	4.252602e+00	FZD3;CTNNB1
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	2/48	1.910748e-01	5.270392e-01	0	0	2.569408e+00	4.252602e+00	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/48	1.910748e-01	5.270392e-01	0	0	2.569408e+00	4.252602e+00	FGF18;THBS1
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	3/91	1.947915e-01	5.270392e-01	0	0	2.016410e+00	3.298496e+00	F11R;EZR;EFNA5
GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)	3/91	1.947915e-01	5.270392e-01	0	0	2.016410e+00	3.298496e+00	FGG;UBE2D1;HSP90B1
GO_Biological_Process_2021	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	RC3H1
GO_Biological_Process_2021	cellular component maintenance (GO:0043954)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	CLDN1
GO_Biological_Process_2021	regulation of fibrinolysis (GO:0051917)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	THBS1
GO_Biological_Process_2021	central nervous system neuron axonogenesis (GO:0021955)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	EPHB2
GO_Biological_Process_2021	central nervous system projection neuron axonogenesis (GO:0021952)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	EPHB2
GO_Biological_Process_2021	regulation of interleukin-5 production (GO:0032674)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	LEF1
GO_Biological_Process_2021	regulation of oxidoreductase activity (GO:0051341)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	ATP7A
GO_Biological_Process_2021	entry into host (GO:0044409)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	CTNNB1
GO_Biological_Process_2021	fatty acid elongation (GO:0030497)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	ELOVL6
GO_Biological_Process_2021	regulation of tube diameter (GO:0035296)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	GCLM
GO_Biological_Process_2021	Golgi ribbon formation (GO:0090161)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	FHDC1
GO_Biological_Process_2021	intracellular sterol transport (GO:0032366)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	NPC1
GO_Biological_Process_2021	synaptic vesicle localization (GO:0097479)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	KIF5C
GO_Biological_Process_2021	vascular process in circulatory system (GO:0003018)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	GCLM
GO_Biological_Process_2021	very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	ELOVL6
GO_Biological_Process_2021	negative regulation of autophagosome assembly (GO:1902902)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	CHMP4B
GO_Biological_Process_2021	polyamine metabolic process (GO:0006595)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	ODC1
GO_Biological_Process_2021	positive regulation of mRNA metabolic process (GO:1903313)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	RC3H1
GO_Biological_Process_2021	positive regulation of neuron migration (GO:2001224)	1/13	1.966775e-01	5.270392e-01	0	0	4.918418e+00	7.998284e+00	SEMA6A
GO_Biological_Process_2021	adherens junction organization (GO:0034332)	2/49	1.971461e-01	5.270392e-01	0	0	2.514612e+00	4.083252e+00	CTNNB1;SMAD7
GO_Biological_Process_2021	regulation of cellular localization (GO:0060341)	2/49	1.971461e-01	5.270392e-01	0	0	2.514612e+00	4.083252e+00	CSNK1E;EFNA5
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	2/49	1.971461e-01	5.270392e-01	0	0	2.514612e+00	4.083252e+00	CTNNB1;THBS1
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	2/49	1.971461e-01	5.270392e-01	0	0	2.514612e+00	4.083252e+00	KANK1;ZNF365
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	3/92	1.990570e-01	5.296993e-01	0	0	1.993652e+00	3.218081e+00	BMP2;FGF18;THBS1
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	3/92	1.990570e-01	5.296993e-01	0	0	1.993652e+00	3.218081e+00	SDC2;ABCA4;CYP1B1
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	3/92	1.990570e-01	5.296993e-01	0	0	1.993652e+00	3.218081e+00	BMP2;GIPC1;THBS1
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	2/50	2.032407e-01	5.321831e-01	0	0	2.462098e+00	3.923019e+00	SCIN;DIAPH3
GO_Biological_Process_2021	regulation of cellular component movement (GO:0051270)	2/50	2.032407e-01	5.321831e-01	0	0	2.462098e+00	3.923019e+00	BTC;ACTN1
GO_Biological_Process_2021	neuron migration (GO:0001764)	2/50	2.032407e-01	5.321831e-01	0	0	2.462098e+00	3.923019e+00	TUBB2B;TUBB2A
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	2/50	2.032407e-01	5.321831e-01	0	0	2.462098e+00	3.923019e+00	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	3/94	2.076541e-01	5.321831e-01	0	0	1.949636e+00	3.064597e+00	SEMA6A;EPHB2;EZR
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	2/51	2.093563e-01	5.321831e-01	0	0	2.411729e+00	3.771263e+00	ROPN1B;ROPN1
GO_Biological_Process_2021	positive regulation of fat cell differentiation (GO:0045600)	2/51	2.093563e-01	5.321831e-01	0	0	2.411729e+00	3.771263e+00	CDS1;BMP2
GO_Biological_Process_2021	protein maturation by iron-sulfur cluster transfer (GO:0097428)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	ISCA1
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity (GO:0097202)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	CYFIP2
GO_Biological_Process_2021	atrioventricular valve development (GO:0003171)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	BMP2
GO_Biological_Process_2021	branching involved in blood vessel morphogenesis (GO:0001569)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	CTNNB1
GO_Biological_Process_2021	C4-dicarboxylate transport (GO:0015740)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	SLC1A6
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	CLDN1
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	ATP7A
GO_Biological_Process_2021	detection of bacterium (GO:0016045)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	DMBT1
GO_Biological_Process_2021	renal absorption (GO:0070293)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	WNK4
GO_Biological_Process_2021	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	CD24
GO_Biological_Process_2021	intestinal absorption (GO:0050892)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	F11R
GO_Biological_Process_2021	secondary palate development (GO:0062009)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	LEF1
GO_Biological_Process_2021	sequestering of extracellular ligand from receptor (GO:0035581)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	BMP2
GO_Biological_Process_2021	steroid catabolic process (GO:0006706)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	CYP27B1
GO_Biological_Process_2021	striated muscle cell development (GO:0055002)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	TMOD3
GO_Biological_Process_2021	thymus development (GO:0048538)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	FOXE1
GO_Biological_Process_2021	negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	THBS1
GO_Biological_Process_2021	negative regulation of interleukin-12 production (GO:0032695)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	THBS1
GO_Biological_Process_2021	negative regulation of T cell mediated immunity (GO:0002710)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	SMAD7
GO_Biological_Process_2021	negative regulation of translational initiation (GO:0045947)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	EIF4EBP1
GO_Biological_Process_2021	polarized epithelial cell differentiation (GO:0030859)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	EZR
GO_Biological_Process_2021	positive regulation of long-term synaptic potentiation (GO:1900273)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	EPHB2
GO_Biological_Process_2021	positive regulation of macrophage chemotaxis (GO:0010759)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	THBS1
GO_Biological_Process_2021	positive regulation of protein-containing complex disassembly (GO:0043243)	1/14	2.101016e-01	5.321831e-01	0	0	4.539848e+00	7.082906e+00	SLN
